review_id,run_id,N,true_K,confidence,stop_n_bayes,true_recall_bayes,stop_n_baseline,true_recall_baseline
6,28,8793,104,0.95,8581,1.0,4224,0.9903846153846154
6,28,8793,104,0.99,8647,1.0,5298,0.9903846153846154
6,44,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,44,8793,104,0.95,8581,1.0,4320,0.9903846153846154
6,44,8793,104,0.99,8647,1.0,5372,0.9903846153846154
6,88,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,88,8793,104,0.95,8581,1.0,4319,0.9903846153846154
6,88,8793,104,0.99,8647,1.0,5371,0.9903846153846154
6,57,8793,104,0.9,8538,1.0,3773,0.9903846153846154
6,57,8793,104,0.95,8581,1.0,4320,0.9903846153846154
6,57,8793,104,0.99,8647,1.0,5372,0.9903846153846154
6,5,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,5,8793,104,0.95,8581,1.0,4320,0.9903846153846154
6,5,8793,104,0.99,8647,1.0,5372,0.9903846153846154
6,66,8793,104,0.9,8538,1.0,3751,0.9903846153846154
6,66,8793,104,0.95,8581,1.0,4301,0.9903846153846154
6,66,8793,104,0.99,8647,1.0,5357,0.9903846153846154
6,55,8793,104,0.9,8538,1.0,3782,0.9903846153846154
6,55,8793,104,0.95,8581,1.0,4329,0.9903846153846154
6,55,8793,104,0.99,8647,1.0,5379,0.9903846153846154
6,11,8793,104,0.9,8538,1.0,3762,0.9903846153846154
6,11,8793,104,0.95,8581,1.0,4311,0.9903846153846154
6,11,8793,104,0.99,8647,1.0,5365,0.9903846153846154
6,98,8793,104,0.9,8538,1.0,3750,0.9903846153846154
6,98,8793,104,0.95,8581,1.0,4300,0.9903846153846154
6,98,8793,104,0.99,8647,1.0,5356,0.9903846153846154
6,13,8793,104,0.9,8538,1.0,3763,0.9903846153846154
6,13,8793,104,0.95,8581,1.0,4311,0.9903846153846154
6,13,8793,104,0.99,8647,1.0,5365,0.9903846153846154
6,27,8793,104,0.9,8538,1.0,3757,0.9903846153846154
6,27,8793,104,0.95,8581,1.0,4306,0.9903846153846154
6,27,8793,104,0.99,8647,1.0,5361,0.9903846153846154
6,30,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,30,8793,104,0.95,8581,1.0,4319,0.9903846153846154
6,30,8793,104,0.99,8647,1.0,5371,0.9903846153846154
6,54,8793,104,0.9,8538,1.0,3774,1.0
6,54,8793,104,0.95,8581,1.0,4321,1.0
6,54,8793,104,0.99,8647,1.0,5373,1.0
6,8,8793,104,0.9,8538,1.0,3636,0.9903846153846154
6,8,8793,104,0.95,8581,1.0,4198,0.9903846153846154
6,8,8793,104,0.99,8647,1.0,5279,0.9903846153846154
6,22,8793,104,0.9,8538,1.0,3774,0.9903846153846154
6,22,8793,104,0.95,8581,1.0,4322,0.9903846153846154
6,22,8793,104,0.99,8647,1.0,5373,0.9903846153846154
6,38,8793,104,0.9,8538,1.0,3780,0.9903846153846154
6,38,8793,104,0.95,8581,1.0,4327,0.9903846153846154
6,38,8793,104,0.99,8647,1.0,5377,0.9903846153846154
6,9,8793,104,0.9,8538,1.0,3748,0.9903846153846154
6,9,8793,104,0.95,8581,1.0,4299,0.9903846153846154
6,9,8793,104,0.99,8647,1.0,5356,0.9903846153846154
6,67,8793,104,0.9,8538,1.0,3782,0.9903846153846154
6,67,8793,104,0.95,8581,1.0,4329,0.9903846153846154
6,67,8793,104,0.99,8647,1.0,5379,0.9903846153846154
6,29,8793,104,0.9,8538,1.0,3780,0.9903846153846154
6,29,8793,104,0.95,8581,1.0,4327,0.9903846153846154
6,29,8793,104,0.99,8647,1.0,5377,0.9903846153846154
6,25,8793,104,0.9,8538,1.0,3778,1.0
6,25,8793,104,0.95,8581,1.0,4325,1.0
6,25,8793,104,0.99,8647,1.0,5376,1.0
6,52,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,52,8793,104,0.95,8581,1.0,4319,0.9903846153846154
6,52,8793,104,0.99,8647,1.0,5371,0.9903846153846154
6,20,8793,104,0.9,8538,1.0,3754,0.9903846153846154
6,20,8793,104,0.95,8581,1.0,4303,0.9903846153846154
6,20,8793,104,0.99,8647,1.0,5359,0.9903846153846154
6,73,8793,104,0.9,8538,1.0,3778,0.9903846153846154
6,73,8793,104,0.95,8581,1.0,4325,0.9903846153846154
6,73,8793,104,0.99,8647,1.0,5376,0.9903846153846154
6,40,8793,104,0.9,8538,1.0,3765,0.9903846153846154
6,40,8793,104,0.95,8581,1.0,4314,0.9903846153846154
6,40,8793,104,0.99,8647,1.0,5367,0.9903846153846154
6,33,8793,104,0.9,8538,1.0,3766,0.9903846153846154
6,33,8793,104,0.95,8581,1.0,4314,0.9903846153846154
6,33,8793,104,0.99,8647,1.0,5368,0.9903846153846154
6,74,8793,104,0.9,8538,1.0,3761,0.9903846153846154
6,74,8793,104,0.95,8581,1.0,4310,0.9903846153846154
6,74,8793,104,0.99,8647,1.0,5364,0.9903846153846154
6,72,8793,104,0.9,8538,1.0,3778,1.0
6,72,8793,104,0.95,8581,1.0,4325,1.0
6,72,8793,104,0.99,8647,1.0,5376,1.0
6,96,8793,104,0.9,8538,1.0,3782,1.0
6,96,8793,104,0.95,8581,1.0,4329,1.0
6,96,8793,104,0.99,8647,1.0,5379,1.0
6,89,8793,104,0.9,8538,1.0,3740,0.9903846153846154
6,89,8793,104,0.95,8581,1.0,4291,0.9903846153846154
6,89,8793,104,0.99,8647,1.0,5350,0.9903846153846154
6,35,8793,104,0.9,8538,1.0,3768,0.9903846153846154
6,35,8793,104,0.95,8581,1.0,4316,0.9903846153846154
6,35,8793,104,0.99,8647,1.0,5369,0.9903846153846154
6,42,8793,104,0.9,8538,1.0,3748,0.9903846153846154
6,42,8793,104,0.95,8581,1.0,4299,0.9903846153846154
6,42,8793,104,0.99,8647,1.0,5356,0.9903846153846154
6,79,8793,104,0.9,8538,1.0,3773,0.9903846153846154
6,79,8793,104,0.95,8581,1.0,4320,0.9903846153846154
6,79,8793,104,0.99,8647,1.0,5372,0.9903846153846154
6,18,8793,104,0.9,8538,1.0,3763,1.0
6,18,8793,104,0.95,8581,1.0,4311,1.0
6,18,8793,104,0.99,8647,1.0,5365,1.0
6,90,8793,104,0.9,8538,1.0,3776,0.9903846153846154
6,90,8793,104,0.95,8581,1.0,4323,0.9903846153846154
6,90,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,85,8793,104,0.9,8538,1.0,3761,0.9903846153846154
6,85,8793,104,0.95,8581,1.0,4309,0.9903846153846154
6,85,8793,104,0.99,8647,1.0,5364,0.9903846153846154
6,81,8793,104,0.9,8538,1.0,3785,0.9903846153846154
6,81,8793,104,0.95,8581,1.0,4331,0.9903846153846154
6,81,8793,104,0.99,8647,1.0,5380,0.9903846153846154
6,63,8793,104,0.9,8538,1.0,3749,0.9903846153846154
6,63,8793,104,0.95,8581,1.0,4299,0.9903846153846154
6,63,8793,104,0.99,8647,1.0,5356,0.9903846153846154
6,14,8793,104,0.9,8538,1.0,3780,0.9903846153846154
6,14,8793,104,0.95,8581,1.0,4327,0.9903846153846154
6,14,8793,104,0.99,8647,1.0,5377,0.9903846153846154
6,94,8793,104,0.9,8538,1.0,3776,0.9903846153846154
6,94,8793,104,0.95,8581,1.0,4323,0.9903846153846154
6,94,8793,104,0.99,8647,1.0,5374,0.9903846153846154
6,7,8793,104,0.9,8538,1.0,3777,1.0
6,7,8793,104,0.95,8581,1.0,4324,1.0
6,7,8793,104,0.99,8647,1.0,5375,1.0
6,23,8793,104,0.9,8538,1.0,3776,0.9903846153846154
6,23,8793,104,0.95,8581,1.0,4323,0.9903846153846154
6,23,8793,104,0.99,8647,1.0,5374,0.9903846153846154
6,83,8793,104,0.9,8538,1.0,3767,0.9903846153846154
6,83,8793,104,0.95,8581,1.0,4315,0.9903846153846154
6,83,8793,104,0.99,8647,1.0,5368,0.9903846153846154
6,77,8793,104,0.9,8538,1.0,3757,0.9903846153846154
6,77,8793,104,0.95,8581,1.0,4306,0.9903846153846154
6,77,8793,104,0.99,8647,1.0,5361,0.9903846153846154
6,34,8793,104,0.9,8538,1.0,3691,0.9903846153846154
6,34,8793,104,0.95,8581,1.0,4248,0.9903846153846154
6,34,8793,104,0.99,8647,1.0,5317,0.9903846153846154
6,92,8793,104,0.9,8538,1.0,3738,0.9903846153846154
6,92,8793,104,0.95,8581,1.0,4289,0.9903846153846154
6,92,8793,104,0.99,8647,1.0,5348,0.9903846153846154
6,41,8793,104,0.9,8538,1.0,3746,0.9903846153846154
6,41,8793,104,0.95,8581,1.0,4297,0.9903846153846154
6,41,8793,104,0.99,8647,1.0,5354,0.9903846153846154
6,58,8793,104,0.9,8538,1.0,3641,0.9903846153846154
6,58,8793,104,0.95,8581,1.0,4203,0.9903846153846154
6,58,8793,104,0.99,8647,1.0,5282,0.9903846153846154
6,49,8793,104,0.9,8538,1.0,3765,0.9903846153846154
6,49,8793,104,0.95,8581,1.0,4314,0.9903846153846154
6,49,8793,104,0.99,8647,1.0,5367,0.9903846153846154
6,82,8793,104,0.9,8538,1.0,3759,0.9903846153846154
6,82,8793,104,0.95,8581,1.0,4308,0.9903846153846154
6,82,8793,104,0.99,8647,1.0,5362,0.9903846153846154
6,17,8793,104,0.9,8538,1.0,3780,0.9903846153846154
6,17,8793,104,0.95,8581,1.0,4327,0.9903846153846154
6,17,8793,104,0.99,8647,1.0,5377,0.9903846153846154
6,87,8793,104,0.9,8538,1.0,3777,0.9903846153846154
6,87,8793,104,0.95,8581,1.0,4324,0.9903846153846154
6,87,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,6,8793,104,0.9,8538,1.0,3753,0.9903846153846154
6,6,8793,104,0.95,8581,1.0,4302,0.9903846153846154
6,6,8793,104,0.99,8647,1.0,5358,0.9903846153846154
6,26,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,26,8793,104,0.95,8581,1.0,4320,0.9903846153846154
6,26,8793,104,0.99,8647,1.0,5372,0.9903846153846154
6,59,8793,104,0.9,8538,1.0,3768,0.9903846153846154
6,59,8793,104,0.95,8581,1.0,4316,0.9903846153846154
6,59,8793,104,0.99,8647,1.0,5369,0.9903846153846154
6,95,8793,104,0.9,8538,1.0,3768,0.9903846153846154
6,95,8793,104,0.95,8581,1.0,4316,0.9903846153846154
6,95,8793,104,0.99,8647,1.0,5369,0.9903846153846154
6,32,8793,104,0.9,8538,1.0,3759,1.0
6,32,8793,104,0.95,8581,1.0,4308,1.0
6,32,8793,104,0.99,8647,1.0,5363,1.0
6,80,8793,104,0.9,8538,1.0,3755,0.9903846153846154
6,80,8793,104,0.95,8581,1.0,4305,0.9903846153846154
6,80,8793,104,0.99,8647,1.0,5360,0.9903846153846154
6,61,8793,104,0.9,8538,1.0,3754,0.9903846153846154
6,61,8793,104,0.95,8581,1.0,4303,0.9903846153846154
6,61,8793,104,0.99,8647,1.0,5359,0.9903846153846154
6,36,8793,104,0.9,8538,1.0,3781,0.9903846153846154
6,36,8793,104,0.95,8581,1.0,4328,0.9903846153846154
6,36,8793,104,0.99,8647,1.0,5378,0.9903846153846154
6,2,8793,104,0.9,8538,1.0,3778,0.9903846153846154
6,2,8793,104,0.95,8581,1.0,4325,0.9903846153846154
6,2,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,4,8793,104,0.9,8538,1.0,3643,0.9903846153846154
6,4,8793,104,0.95,8581,1.0,4204,0.9903846153846154
6,4,8793,104,0.99,8647,1.0,5284,0.9903846153846154
6,71,8793,104,0.9,8538,1.0,3608,0.9903846153846154
6,71,8793,104,0.95,8581,1.0,4174,0.9903846153846154
6,71,8793,104,0.99,8647,1.0,5260,0.9903846153846154
6,76,8793,104,0.9,8538,1.0,3776,0.9903846153846154
6,76,8793,104,0.95,8581,1.0,4323,0.9903846153846154
6,76,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,84,8793,104,0.9,8538,1.0,3761,0.9903846153846154
6,84,8793,104,0.95,8581,1.0,4309,0.9903846153846154
6,84,8793,104,0.99,8647,1.0,5364,0.9903846153846154
6,24,8793,104,0.9,8538,1.0,3768,0.9903846153846154
6,24,8793,104,0.95,8581,1.0,4316,0.9903846153846154
6,24,8793,104,0.99,8647,1.0,5369,0.9903846153846154
6,97,8793,104,0.9,8538,1.0,3779,0.9903846153846154
6,97,8793,104,0.95,8581,1.0,4326,0.9903846153846154
6,97,8793,104,0.99,8647,1.0,5376,0.9903846153846154
6,45,8793,104,0.9,8538,1.0,3772,0.9903846153846154
6,45,8793,104,0.95,8581,1.0,4319,0.9903846153846154
6,45,8793,104,0.99,8647,1.0,5371,0.9903846153846154
6,48,8793,104,0.9,8538,1.0,3778,0.9903846153846154
6,48,8793,104,0.95,8581,1.0,4325,0.9903846153846154
6,48,8793,104,0.99,8647,1.0,5376,0.9903846153846154
6,16,8793,104,0.9,8538,1.0,3785,1.0
6,16,8793,104,0.95,8581,1.0,4331,1.0
6,16,8793,104,0.99,8647,1.0,5381,1.0
6,15,8793,104,0.9,8538,1.0,3753,0.9903846153846154
6,15,8793,104,0.95,8581,1.0,4302,0.9903846153846154
6,15,8793,104,0.99,8647,1.0,5358,0.9903846153846154
6,37,8793,104,0.9,8538,1.0,3754,0.9903846153846154
6,37,8793,104,0.95,8581,1.0,4303,0.9903846153846154
6,37,8793,104,0.99,8647,1.0,5359,0.9903846153846154
6,65,8793,104,0.9,8538,1.0,3596,1.0
6,65,8793,104,0.95,8581,1.0,4163,1.0
6,65,8793,104,0.99,8647,1.0,5252,1.0
6,91,8793,104,0.9,8538,1.0,3759,0.9903846153846154
6,91,8793,104,0.95,8581,1.0,4308,0.9903846153846154
6,91,8793,104,0.99,8647,1.0,5362,0.9903846153846154
6,86,8793,104,0.9,8538,1.0,3761,0.9903846153846154
6,86,8793,104,0.95,8581,1.0,4310,0.9903846153846154
6,86,8793,104,0.99,8647,1.0,5364,0.9903846153846154
6,51,8793,104,0.9,8538,1.0,3771,0.9903846153846154
6,51,8793,104,0.95,8581,1.0,4319,0.9903846153846154
6,51,8793,104,0.99,8647,1.0,5371,0.9903846153846154
6,12,8793,104,0.9,8538,1.0,3746,0.9903846153846154
6,12,8793,104,0.95,8581,1.0,4297,0.9903846153846154
6,12,8793,104,0.99,8647,1.0,5354,0.9903846153846154
6,1,8793,104,0.9,8538,1.0,3768,1.0
6,1,8793,104,0.95,8581,1.0,4316,1.0
6,1,8793,104,0.99,8647,1.0,5369,1.0
6,56,8793,104,0.9,8538,1.0,3753,0.9903846153846154
6,56,8793,104,0.95,8581,1.0,4303,0.9903846153846154
6,56,8793,104,0.99,8647,1.0,5359,0.9903846153846154
6,50,8793,104,0.9,8538,1.0,3765,0.9903846153846154
6,50,8793,104,0.95,8581,1.0,4314,0.9903846153846154
6,50,8793,104,0.99,8647,1.0,5367,0.9903846153846154
6,78,8793,104,0.9,8538,1.0,3768,0.9903846153846154
6,78,8793,104,0.95,8581,1.0,4316,0.9903846153846154
6,78,8793,104,0.99,8647,1.0,5369,0.9903846153846154
6,47,8793,104,0.9,8538,1.0,3765,0.9903846153846154
6,47,8793,104,0.95,8581,1.0,4314,0.9903846153846154
6,47,8793,104,0.99,8647,1.0,5367,0.9903846153846154
6,39,8793,104,0.9,8538,1.0,3776,0.9903846153846154
6,39,8793,104,0.95,8581,1.0,4323,0.9903846153846154
6,39,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,10,8793,104,0.9,8538,1.0,3768,1.0
6,10,8793,104,0.95,8581,1.0,4316,1.0
6,10,8793,104,0.99,8647,1.0,5369,1.0
6,19,8793,104,0.9,8538,1.0,3779,0.9903846153846154
6,19,8793,104,0.95,8581,1.0,4326,0.9903846153846154
6,19,8793,104,0.99,8647,1.0,5376,0.9903846153846154
6,69,8793,104,0.9,8538,1.0,3777,0.9903846153846154
6,69,8793,104,0.95,8581,1.0,4324,0.9903846153846154
6,69,8793,104,0.99,8647,1.0,5375,0.9903846153846154
6,60,8793,104,0.9,8538,1.0,3736,0.9903846153846154
6,60,8793,104,0.95,8581,1.0,4288,0.9903846153846154
6,60,8793,104,0.99,8647,1.0,5347,0.9903846153846154
