review_id,run_id,N,true_K,confidence,stop_n_bayes,true_recall_bayes,stop_n_baseline,true_recall_baseline
9,22,7216,583,0.99,6980,1.0,4499,0.9948542024013722
9,52,7216,583,0.9,6929,1.0,3458,0.9828473413379074
9,52,7216,583,0.95,6947,1.0,4028,0.9879931389365352
9,52,7216,583,0.99,6980,1.0,4481,0.9914236706689536
9,45,7216,583,0.9,6929,1.0,3448,0.9862778730703259
9,45,7216,583,0.95,6947,1.0,3882,0.9897084048027445
9,45,7216,583,0.99,6980,1.0,4361,0.9931389365351629
9,9,7216,583,0.9,6929,1.0,3416,0.9828473413379074
9,9,7216,583,0.95,6947,1.0,3500,0.9828473413379074
9,9,7216,583,0.99,6980,1.0,4450,0.9914236706689536
9,55,7216,583,0.9,6929,1.0,3482,0.9845626072041166
9,55,7216,583,0.95,6947,1.0,3565,0.9845626072041166
9,55,7216,583,0.99,6980,1.0,4691,0.9965694682675815
9,11,7216,583,0.9,6929,1.0,3448,0.9828473413379074
9,11,7216,583,0.95,6947,1.0,3531,0.9828473413379074
9,11,7216,583,0.99,6980,1.0,4473,0.9914236706689536
9,33,7216,583,0.9,6929,1.0,3465,0.9897084048027445
9,33,7216,583,0.95,6947,1.0,3547,0.9897084048027445
9,33,7216,583,0.99,6980,1.0,3732,0.9897084048027445
9,95,7216,583,0.9,6929,1.0,3429,0.9845626072041166
9,95,7216,583,0.95,6947,1.0,3707,0.9862778730703259
9,95,7216,583,0.99,6980,1.0,4460,0.9931389365351629
9,50,7216,583,0.9,6929,1.0,3410,0.9845626072041166
9,50,7216,583,0.95,6947,1.0,3494,0.9845626072041166
9,50,7216,583,0.99,6980,1.0,4063,0.9879931389365352
9,94,7216,583,0.9,6929,1.0,3535,0.9862778730703259
9,94,7216,583,0.95,6947,1.0,3616,0.9862778730703259
9,94,7216,583,0.99,6980,1.0,3798,0.9862778730703259
9,96,7216,583,0.9,6929,1.0,3285,0.9862778730703259
9,96,7216,583,0.95,6947,1.0,3371,0.9862778730703259
9,96,7216,583,0.99,6980,1.0,4355,0.9948542024013722
9,63,7216,583,0.9,6929,1.0,3432,0.9828473413379074
9,63,7216,583,0.95,6947,1.0,3515,0.9828473413379074
9,63,7216,583,0.99,6980,1.0,4349,0.9897084048027445
9,89,7216,583,0.9,6929,1.0,3433,0.9828473413379074
9,89,7216,583,0.95,6947,1.0,3516,0.9828473413379074
9,89,7216,583,0.99,6980,1.0,4463,0.9914236706689536
9,24,7216,583,0.9,6929,1.0,3664,0.9879931389365352
9,24,7216,583,0.95,6947,1.0,3759,0.9879931389365352
9,24,7216,583,0.99,6980,1.0,4389,0.9931389365351629
9,57,7216,583,0.9,6929,1.0,3417,0.9845626072041166
9,57,7216,583,0.95,6947,1.0,3696,0.9862778730703259
9,57,7216,583,0.99,6980,1.0,4451,0.9931389365351629
9,15,7216,583,0.9,6929,1.0,3452,0.9862778730703259
9,15,7216,583,0.95,6947,1.0,3885,0.9897084048027445
9,15,7216,583,0.99,6980,1.0,4364,0.9931389365351629
9,66,7216,583,0.9,6929,1.0,3426,0.9845626072041166
9,66,7216,583,0.95,6947,1.0,3704,0.9862778730703259
9,66,7216,583,0.99,6980,1.0,4457,0.9931389365351629
9,79,7216,583,0.9,6929,1.0,3423,0.9828473413379074
9,79,7216,583,0.95,6947,1.0,3506,0.9828473413379074
9,79,7216,583,0.99,6980,1.0,4455,0.9914236706689536
9,82,7216,583,0.9,6929,1.0,3443,0.9828473413379074
9,82,7216,583,0.95,6947,1.0,3526,0.9828473413379074
9,82,7216,583,0.99,6980,1.0,4470,0.9914236706689536
9,98,7216,583,0.9,6929,1.0,3424,0.9828473413379074
9,98,7216,583,0.95,6947,1.0,3507,0.9828473413379074
9,98,7216,583,0.99,6980,1.0,4343,0.9897084048027445
9,13,7216,583,0.9,6929,1.0,3440,0.9828473413379074
9,13,7216,583,0.95,6947,1.0,3523,0.9828473413379074
9,13,7216,583,0.99,6980,1.0,4467,0.9914236706689536
9,27,7216,583,0.9,6929,1.0,3431,0.9828473413379074
9,27,7216,583,0.95,6947,1.0,3515,0.9828473413379074
9,27,7216,583,0.99,6980,1.0,4461,0.9914236706689536
9,30,7216,583,0.9,6929,1.0,3403,0.9828473413379074
9,30,7216,583,0.95,6947,1.0,3487,0.9828473413379074
9,30,7216,583,0.99,6980,1.0,4328,0.9897084048027445
9,70,7216,583,0.9,6929,1.0,3466,0.9845626072041166
9,70,7216,583,0.95,6947,1.0,3548,0.9845626072041166
9,70,7216,583,0.99,6980,1.0,4486,0.9931389365351629
9,37,7216,583,0.9,6929,1.0,3452,0.9845626072041166
9,37,7216,583,0.95,6947,1.0,3535,0.9845626072041166
9,37,7216,583,0.99,6980,1.0,4476,0.9931389365351629
9,77,7216,583,0.9,6929,1.0,3422,0.9845626072041166
9,77,7216,583,0.95,6947,1.0,3505,0.9845626072041166
9,77,7216,583,0.99,6980,1.0,4216,0.9897084048027445
9,93,7216,583,0.9,6929,1.0,3387,0.9845626072041166
9,93,7216,583,0.95,6947,1.0,3471,0.9845626072041166
9,93,7216,583,0.99,6980,1.0,4429,0.9931389365351629
9,90,7216,583,0.9,6929,1.0,3437,0.9828473413379074
9,90,7216,583,0.95,6947,1.0,3714,0.9845626072041166
9,90,7216,583,0.99,6980,1.0,4353,0.9897084048027445
9,12,7216,583,0.9,6929,1.0,3386,0.9845626072041166
9,12,7216,583,0.95,6947,1.0,3667,0.9862778730703259
9,12,7216,583,0.99,6980,1.0,4428,0.9931389365351629
9,99,7216,583,0.9,6929,1.0,3446,0.9862778730703259
9,99,7216,583,0.95,6947,1.0,3529,0.9862778730703259
9,99,7216,583,0.99,6980,1.0,4472,0.9948542024013722
9,1,7216,583,0.9,6929,1.0,3447,0.9845626072041166
9,1,7216,583,0.95,6947,1.0,4018,0.9897084048027445
9,1,7216,583,0.99,6980,1.0,4473,0.9931389365351629
9,78,7216,583,0.9,6929,1.0,3429,0.9845626072041166
9,78,7216,583,0.95,6947,1.0,3513,0.9845626072041166
9,78,7216,583,0.99,6980,1.0,4079,0.9879931389365352
9,39,7216,583,0.9,6929,1.0,3456,0.9862778730703259
9,39,7216,583,0.95,6947,1.0,3539,0.9862778730703259
9,39,7216,583,0.99,6980,1.0,4101,0.9897084048027445
9,44,7216,583,0.9,6929,1.0,3434,0.9845626072041166
9,44,7216,583,0.95,6947,1.0,3517,0.9845626072041166
9,44,7216,583,0.99,6980,1.0,4083,0.9879931389365352
9,69,7216,583,0.9,6929,1.0,3432,0.9828473413379074
9,69,7216,583,0.95,6947,1.0,3515,0.9828473413379074
9,69,7216,583,0.99,6980,1.0,4349,0.9897084048027445
9,16,7216,583,0.9,6929,1.0,3434,0.9862778730703259
9,16,7216,583,0.95,6947,1.0,3870,0.9897084048027445
9,16,7216,583,0.99,6980,1.0,4083,0.9897084048027445
9,41,7216,583,0.9,6929,1.0,3405,0.9828473413379074
9,41,7216,583,0.95,6947,1.0,3489,0.9828473413379074
9,41,7216,583,0.99,6980,1.0,4442,0.9914236706689536
9,35,7216,583,0.9,6929,1.0,3440,0.9862778730703259
9,35,7216,583,0.95,6947,1.0,3717,0.9879931389365352
9,35,7216,583,0.99,6980,1.0,4355,0.9931389365351629
9,83,7216,583,0.9,6929,1.0,3440,0.9862778730703259
9,83,7216,583,0.95,6947,1.0,3717,0.9879931389365352
9,83,7216,583,0.99,6980,1.0,4467,0.9948542024013722
9,49,7216,583,0.9,6929,1.0,3414,0.9862778730703259
9,49,7216,583,0.95,6947,1.0,3852,0.9897084048027445
9,49,7216,583,0.99,6980,1.0,4449,0.9948542024013722
9,36,7216,583,0.9,6929,1.0,3455,0.9845626072041166
9,36,7216,583,0.95,6947,1.0,4025,0.9897084048027445
9,36,7216,583,0.99,6980,1.0,4479,0.9931389365351629
9,51,7216,583,0.9,6929,1.0,3477,0.9845626072041166
9,51,7216,583,0.95,6947,1.0,3751,0.9862778730703259
9,51,7216,583,0.99,6980,1.0,4494,0.9931389365351629
9,4,7216,583,0.9,6929,1.0,3437,0.9828473413379074
9,4,7216,583,0.95,6947,1.0,3520,0.9828473413379074
9,4,7216,583,0.99,6980,1.0,4465,0.9914236706689536
9,87,7216,583,0.9,6929,1.0,3561,0.9897084048027445
9,87,7216,583,0.95,6947,1.0,3642,0.9897084048027445
9,87,7216,583,0.99,6980,1.0,3822,0.9897084048027445
9,28,7216,583,0.9,6929,1.0,3429,0.9862778730703259
9,28,7216,583,0.95,6947,1.0,3513,0.9862778730703259
9,28,7216,583,0.99,6980,1.0,4079,0.9897084048027445
9,10,7216,583,0.9,6929,1.0,3523,0.9879931389365352
9,10,7216,583,0.95,6947,1.0,3604,0.9879931389365352
9,10,7216,583,0.99,6980,1.0,3786,0.9879931389365352
9,32,7216,583,0.9,6929,1.0,3452,0.9828473413379074
9,32,7216,583,0.95,6947,1.0,4022,0.9879931389365352
9,32,7216,583,0.99,6980,1.0,4671,0.9948542024013722
9,58,7216,583,0.9,6929,1.0,3492,0.9897084048027445
9,58,7216,583,0.95,6947,1.0,3574,0.9897084048027445
9,58,7216,583,0.99,6980,1.0,3758,0.9897084048027445
9,67,7216,583,0.9,6929,1.0,3449,0.9845626072041166
9,67,7216,583,0.95,6947,1.0,3532,0.9845626072041166
9,67,7216,583,0.99,6980,1.0,4474,0.9931389365351629
9,29,7216,583,0.9,6929,1.0,3425,0.9828473413379074
9,29,7216,583,0.95,6947,1.0,3508,0.9828473413379074
9,29,7216,583,0.99,6980,1.0,4457,0.9914236706689536
9,18,7216,583,0.9,6929,1.0,3581,0.9862778730703259
9,18,7216,583,0.95,6947,1.0,3661,0.9862778730703259
9,18,7216,583,0.99,6980,1.0,3840,0.9862778730703259
9,40,7216,583,0.9,6929,1.0,3410,0.9845626072041166
9,40,7216,583,0.95,6947,1.0,3494,0.9845626072041166
9,40,7216,583,0.99,6980,1.0,4206,0.9897084048027445
9,25,7216,583,0.9,6929,1.0,3472,0.9828473413379074
9,25,7216,583,0.95,6947,1.0,3555,0.9828473413379074
9,25,7216,583,0.99,6980,1.0,4491,0.9914236706689536
9,64,7216,583,0.9,6929,1.0,3441,0.9845626072041166
9,64,7216,583,0.95,6947,1.0,3525,0.9845626072041166
9,64,7216,583,0.99,6980,1.0,4231,0.9897084048027445
9,17,7216,583,0.9,6929,1.0,3463,0.9845626072041166
9,17,7216,583,0.95,6947,1.0,3545,0.9845626072041166
9,17,7216,583,0.99,6980,1.0,4248,0.9897084048027445
9,31,7216,583,0.9,6929,1.0,3422,0.9845626072041166
9,31,7216,583,0.95,6947,1.0,3859,0.9879931389365352
9,31,7216,583,0.99,6980,1.0,4454,0.9931389365351629
9,81,7216,583,0.9,6929,1.0,3410,0.9828473413379074
9,81,7216,583,0.95,6947,1.0,3494,0.9828473413379074
9,81,7216,583,0.99,6980,1.0,4446,0.9914236706689536
9,72,7216,583,0.9,6929,1.0,3467,0.9828473413379074
9,72,7216,583,0.95,6947,1.0,4035,0.9879931389365352
9,72,7216,583,0.99,6980,1.0,4488,0.9914236706689536
9,76,7216,583,0.9,6929,1.0,3499,0.9828473413379074
9,76,7216,583,0.95,6947,1.0,3581,0.9828473413379074
9,76,7216,583,0.99,6980,1.0,4511,0.9914236706689536
9,84,7216,583,0.9,6929,1.0,3428,0.9862778730703259
9,84,7216,583,0.95,6947,1.0,3865,0.9897084048027445
9,84,7216,583,0.99,6980,1.0,4347,0.9931389365351629
9,34,7216,583,0.9,6929,1.0,3432,0.9828473413379074
9,34,7216,583,0.95,6947,1.0,3515,0.9828473413379074
9,34,7216,583,0.99,6980,1.0,4349,0.9897084048027445
9,48,7216,583,0.9,6929,1.0,3443,0.9828473413379074
9,48,7216,583,0.95,6947,1.0,3526,0.9828473413379074
9,48,7216,583,0.99,6980,1.0,4470,0.9914236706689536
9,38,7216,583,0.9,6929,1.0,3426,0.9828473413379074
9,38,7216,583,0.95,6947,1.0,3509,0.9828473413379074
9,38,7216,583,0.99,6980,1.0,4457,0.9914236706689536
9,54,7216,583,0.9,6929,1.0,3416,0.9828473413379074
9,54,7216,583,0.95,6947,1.0,3500,0.9828473413379074
9,54,7216,583,0.99,6980,1.0,4450,0.9914236706689536
9,26,7216,583,0.9,6929,1.0,3377,0.9828473413379074
9,26,7216,583,0.95,6947,1.0,3462,0.9828473413379074
9,26,7216,583,0.99,6980,1.0,4308,0.9897084048027445
9,23,7216,583,0.9,6929,1.0,3431,0.9845626072041166
9,23,7216,583,0.95,6947,1.0,4005,0.9897084048027445
9,23,7216,583,0.99,6980,1.0,4461,0.9931389365351629
9,88,7216,583,0.9,6929,1.0,3428,0.9845626072041166
9,88,7216,583,0.95,6947,1.0,4002,0.9897084048027445
9,88,7216,583,0.99,6980,1.0,4347,0.9914236706689536
9,59,7216,583,0.9,6929,1.0,3408,0.9828473413379074
9,59,7216,583,0.95,6947,1.0,3687,0.9845626072041166
9,59,7216,583,0.99,6980,1.0,4444,0.9914236706689536
9,20,7216,583,0.9,6929,1.0,3440,0.9828473413379074
9,20,7216,583,0.95,6947,1.0,3523,0.9828473413379074
9,20,7216,583,0.99,6980,1.0,4467,0.9914236706689536
9,3,7216,583,0.9,6929,1.0,3401,0.9845626072041166
9,3,7216,583,0.95,6947,1.0,3485,0.9845626072041166
9,3,7216,583,0.99,6980,1.0,4439,0.9931389365351629
9,97,7216,583,0.9,6929,1.0,3454,0.9828473413379074
9,97,7216,583,0.95,6947,1.0,3537,0.9828473413379074
9,97,7216,583,0.99,6980,1.0,4478,0.9914236706689536
9,42,7216,583,0.9,6929,1.0,3460,0.9845626072041166
9,42,7216,583,0.95,6947,1.0,3543,0.9845626072041166
9,42,7216,583,0.99,6980,1.0,4370,0.9914236706689536
9,73,7216,583,0.9,6929,1.0,3423,0.9828473413379074
9,73,7216,583,0.95,6947,1.0,3506,0.9828473413379074
9,73,7216,583,0.99,6980,1.0,4455,0.9914236706689536
9,86,7216,583,0.9,6929,1.0,3426,0.9845626072041166
9,86,7216,583,0.95,6947,1.0,3704,0.9862778730703259
9,86,7216,583,0.99,6980,1.0,4457,0.9931389365351629
9,85,7216,583,0.9,6929,1.0,3394,0.9845626072041166
9,85,7216,583,0.95,6947,1.0,3478,0.9845626072041166
9,85,7216,583,0.99,6980,1.0,4320,0.9914236706689536
9,62,7216,583,0.9,6929,1.0,3527,0.9879931389365352
9,62,7216,583,0.95,6947,1.0,3608,0.9879931389365352
9,62,7216,583,0.99,6980,1.0,4159,0.9914236706689536
9,7,7216,583,0.9,6929,1.0,3425,0.9828473413379074
9,7,7216,583,0.95,6947,1.0,3508,0.9828473413379074
9,7,7216,583,0.99,6980,1.0,4457,0.9914236706689536
9,8,7216,583,0.9,6929,1.0,3452,0.9879931389365352
9,8,7216,583,0.95,6947,1.0,3535,0.9879931389365352
9,8,7216,583,0.99,6980,1.0,3720,0.9879931389365352
9,46,7216,583,0.9,6929,1.0,3427,0.9879931389365352
9,46,7216,583,0.95,6947,1.0,3705,0.9897084048027445
9,46,7216,583,0.99,6980,1.0,4346,0.9948542024013722
