review_id,run_id,N,true_K,confidence,stop_n_bayes,true_recall_bayes,stop_n_baseline,true_recall_baseline
7,90,1175,96,0.95,1144,1.0,854,0.9791666666666666
7,90,1175,96,0.99,1153,1.0,1001,1.0
7,31,1175,96,0.9,1138,1.0,806,0.9791666666666666
7,31,1175,96,0.95,1144,1.0,854,0.9791666666666666
7,31,1175,96,0.99,1153,1.0,1003,1.0
7,50,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,50,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,50,1175,96,0.99,1153,1.0,996,1.0
7,96,1175,96,0.9,1138,1.0,789,0.9791666666666666
7,96,1175,96,0.95,1144,1.0,839,0.9791666666666666
7,96,1175,96,0.99,1153,1.0,995,1.0
7,88,1175,96,0.9,1138,1.0,777,0.9895833333333334
7,88,1175,96,0.95,1144,1.0,820,0.9895833333333334
7,88,1175,96,0.99,1153,1.0,903,0.9895833333333334
7,3,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,3,1175,96,0.95,1144,1.0,842,0.9791666666666666
7,3,1175,96,0.99,1153,1.0,996,1.0
7,51,1175,96,0.9,1138,1.0,801,0.9791666666666666
7,51,1175,96,0.95,1144,1.0,849,0.9791666666666666
7,51,1175,96,0.99,1153,1.0,1000,1.0
7,4,1175,96,0.9,1138,1.0,813,0.9791666666666666
7,4,1175,96,0.95,1144,1.0,859,0.9791666666666666
7,4,1175,96,0.99,1153,1.0,1006,1.0
7,87,1175,96,0.9,1138,1.0,799,0.9791666666666666
7,87,1175,96,0.95,1144,1.0,847,0.9791666666666666
7,87,1175,96,0.99,1153,1.0,999,1.0
7,28,1175,96,0.9,1138,1.0,797,0.9791666666666666
7,28,1175,96,0.95,1144,1.0,846,0.9791666666666666
7,28,1175,96,0.99,1153,1.0,998,1.0
7,84,1175,96,0.9,1138,1.0,784,0.9791666666666666
7,84,1175,96,0.95,1144,1.0,835,0.9791666666666666
7,84,1175,96,0.99,1153,1.0,993,1.0
7,83,1175,96,0.9,1138,1.0,805,0.9791666666666666
7,83,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,83,1175,96,0.99,1153,1.0,1002,1.0
7,63,1175,96,0.9,1138,1.0,799,0.9791666666666666
7,63,1175,96,0.95,1144,1.0,847,0.9791666666666666
7,63,1175,96,0.99,1153,1.0,999,1.0
7,14,1175,96,0.9,1138,1.0,805,0.9791666666666666
7,14,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,14,1175,96,0.99,1153,1.0,1002,1.0
7,65,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,65,1175,96,0.95,1144,1.0,842,0.9791666666666666
7,65,1175,96,0.99,1153,1.0,996,1.0
7,49,1175,96,0.9,1138,1.0,768,0.9895833333333334
7,49,1175,96,0.95,1144,1.0,812,0.9895833333333334
7,49,1175,96,0.99,1153,1.0,897,0.9895833333333334
7,25,1175,96,0.9,1138,1.0,805,0.9791666666666666
7,25,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,25,1175,96,0.99,1153,1.0,1002,1.0
7,70,1175,96,0.9,1138,1.0,793,0.9791666666666666
7,70,1175,96,0.95,1144,1.0,842,0.9791666666666666
7,70,1175,96,0.99,1153,1.0,997,1.0
7,41,1175,96,0.9,1138,1.0,806,0.9791666666666666
7,41,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,41,1175,96,0.99,1153,1.0,1002,1.0
7,99,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,99,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,99,1175,96,0.99,1153,1.0,996,1.0
7,93,1175,96,0.9,1138,1.0,767,0.9895833333333334
7,93,1175,96,0.95,1144,1.0,812,0.9895833333333334
7,93,1175,96,0.99,1153,1.0,897,0.9895833333333334
7,86,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,86,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,86,1175,96,0.99,1153,1.0,998,1.0
7,12,1175,96,0.9,1138,1.0,798,0.9791666666666666
7,12,1175,96,0.95,1144,1.0,847,0.9791666666666666
7,12,1175,96,0.99,1153,1.0,999,1.0
7,62,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,62,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,62,1175,96,0.99,1153,1.0,998,1.0
7,30,1175,96,0.9,1138,1.0,788,0.9791666666666666
7,30,1175,96,0.95,1144,1.0,838,0.9791666666666666
7,30,1175,96,0.99,1153,1.0,994,1.0
7,24,1175,96,0.9,1138,1.0,797,0.9791666666666666
7,24,1175,96,0.95,1144,1.0,846,0.9791666666666666
7,24,1175,96,0.99,1153,1.0,999,1.0
7,45,1175,96,0.9,1138,1.0,812,0.9791666666666666
7,45,1175,96,0.95,1144,1.0,859,0.9791666666666666
7,45,1175,96,0.99,1153,1.0,1005,1.0
7,48,1175,96,0.9,1138,1.0,780,0.9791666666666666
7,48,1175,96,0.95,1144,1.0,831,0.9791666666666666
7,48,1175,96,0.99,1153,1.0,991,1.0
7,16,1175,96,0.9,1138,1.0,806,0.9791666666666666
7,16,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,16,1175,96,0.99,1153,1.0,1002,1.0
7,38,1175,96,0.9,1138,1.0,802,0.9791666666666666
7,38,1175,96,0.95,1144,1.0,851,0.9791666666666666
7,38,1175,96,0.99,1153,1.0,1001,1.0
7,32,1175,96,0.9,1138,1.0,797,0.9791666666666666
7,32,1175,96,0.95,1144,1.0,846,0.9791666666666666
7,32,1175,96,0.99,1153,1.0,999,1.0
7,9,1175,96,0.9,1138,1.0,794,0.9791666666666666
7,9,1175,96,0.95,1144,1.0,843,0.9791666666666666
7,9,1175,96,0.99,1153,1.0,997,1.0
7,52,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,52,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,52,1175,96,0.99,1153,1.0,996,1.0
7,21,1175,96,0.9,1138,1.0,790,1.0
7,21,1175,96,0.95,1144,1.0,832,1.0
7,21,1175,96,0.99,1153,1.0,912,1.0
7,20,1175,96,0.9,1138,1.0,802,0.9791666666666666
7,20,1175,96,0.95,1144,1.0,850,0.9791666666666666
7,20,1175,96,0.99,1153,1.0,1001,1.0
7,22,1175,96,0.9,1138,1.0,777,0.9791666666666666
7,22,1175,96,0.95,1144,1.0,828,0.9791666666666666
7,22,1175,96,0.99,1153,1.0,989,1.0
7,36,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,36,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,36,1175,96,0.99,1153,1.0,998,1.0
7,76,1175,96,0.9,1138,1.0,810,0.9791666666666666
7,76,1175,96,0.95,1144,1.0,857,0.9791666666666666
7,76,1175,96,0.99,1153,1.0,1005,1.0
7,54,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,54,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,54,1175,96,0.99,1153,1.0,996,1.0
7,26,1175,96,0.9,1138,1.0,794,0.9791666666666666
7,26,1175,96,0.95,1144,1.0,843,0.9791666666666666
7,26,1175,96,0.99,1153,1.0,997,1.0
7,23,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,23,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,23,1175,96,0.99,1153,1.0,996,1.0
7,72,1175,96,0.9,1138,1.0,783,0.9791666666666666
7,72,1175,96,0.95,1144,1.0,833,0.9791666666666666
7,72,1175,96,0.99,1153,1.0,992,1.0
7,39,1175,96,0.9,1138,1.0,798,0.9791666666666666
7,39,1175,96,0.95,1144,1.0,847,0.9791666666666666
7,39,1175,96,0.99,1153,1.0,999,1.0
7,6,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,6,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,6,1175,96,0.99,1153,1.0,998,1.0
7,64,1175,96,0.9,1138,1.0,795,0.9791666666666666
7,64,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,64,1175,96,0.99,1153,1.0,997,1.0
7,2,1175,96,0.9,1138,1.0,787,1.0
7,2,1175,96,0.95,1144,1.0,829,1.0
7,2,1175,96,0.99,1153,1.0,910,1.0
7,85,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,85,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,85,1175,96,0.99,1153,1.0,996,1.0
7,74,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,74,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,74,1175,96,0.99,1153,1.0,996,1.0
7,81,1175,96,0.9,1138,1.0,795,0.9791666666666666
7,81,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,81,1175,96,0.99,1153,1.0,997,1.0
7,75,1175,96,0.9,1138,1.0,797,0.9791666666666666
7,75,1175,96,0.95,1144,1.0,846,0.9791666666666666
7,75,1175,96,0.99,1153,1.0,999,1.0
7,71,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,71,1175,96,0.95,1144,1.0,845,0.9791666666666666
7,71,1175,96,0.99,1153,1.0,998,1.0
7,66,1175,96,0.9,1138,1.0,772,0.9895833333333334
7,66,1175,96,0.95,1144,1.0,816,0.9895833333333334
7,66,1175,96,0.99,1153,1.0,900,0.9895833333333334
7,42,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,42,1175,96,0.95,1144,1.0,845,0.9791666666666666
7,42,1175,96,0.99,1153,1.0,998,1.0
7,79,1175,96,0.9,1138,1.0,773,0.9791666666666666
7,79,1175,96,0.95,1144,1.0,825,0.9791666666666666
7,79,1175,96,0.99,1153,1.0,947,0.9895833333333334
7,18,1175,96,0.9,1138,1.0,784,0.9791666666666666
7,18,1175,96,0.95,1144,1.0,834,0.9791666666666666
7,18,1175,96,0.99,1153,1.0,992,1.0
7,40,1175,96,0.9,1138,1.0,792,0.9895833333333334
7,40,1175,96,0.95,1144,1.0,833,0.9895833333333334
7,40,1175,96,0.99,1153,1.0,913,0.9895833333333334
7,34,1175,96,0.9,1138,1.0,794,0.9791666666666666
7,34,1175,96,0.95,1144,1.0,843,0.9791666666666666
7,34,1175,96,0.99,1153,1.0,997,1.0
7,15,1175,96,0.9,1138,1.0,785,0.9791666666666666
7,15,1175,96,0.95,1144,1.0,835,0.9791666666666666
7,15,1175,96,0.99,1153,1.0,993,1.0
7,35,1175,96,0.9,1138,1.0,800,0.9791666666666666
7,35,1175,96,0.95,1144,1.0,848,0.9791666666666666
7,35,1175,96,0.99,1153,1.0,1000,1.0
7,91,1175,96,0.9,1138,1.0,796,0.9791666666666666
7,91,1175,96,0.95,1144,1.0,845,0.9791666666666666
7,91,1175,96,0.99,1153,1.0,998,1.0
7,43,1175,96,0.9,1138,1.0,804,0.9791666666666666
7,43,1175,96,0.95,1144,1.0,852,0.9791666666666666
7,43,1175,96,0.99,1153,1.0,1002,1.0
7,68,1175,96,0.9,1138,1.0,805,0.9791666666666666
7,68,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,68,1175,96,0.99,1153,1.0,1002,1.0
7,56,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,56,1175,96,0.95,1144,1.0,840,0.9791666666666666
7,56,1175,96,0.99,1153,1.0,995,1.0
7,46,1175,96,0.9,1138,1.0,790,0.9791666666666666
7,46,1175,96,0.95,1144,1.0,840,0.9791666666666666
7,46,1175,96,0.99,1153,1.0,995,1.0
7,44,1175,96,0.9,1138,1.0,799,0.9791666666666666
7,44,1175,96,0.95,1144,1.0,848,0.9791666666666666
7,44,1175,96,0.99,1153,1.0,1000,1.0
7,19,1175,96,0.9,1138,1.0,794,0.9791666666666666
7,19,1175,96,0.95,1144,1.0,843,0.9791666666666666
7,19,1175,96,0.99,1153,1.0,997,1.0
7,92,1175,96,0.9,1138,1.0,800,0.9791666666666666
7,92,1175,96,0.95,1144,1.0,848,0.9791666666666666
7,92,1175,96,0.99,1153,1.0,1000,1.0
7,89,1175,96,0.9,1138,1.0,803,0.9791666666666666
7,89,1175,96,0.95,1144,1.0,851,0.9791666666666666
7,89,1175,96,0.99,1153,1.0,1001,1.0
7,58,1175,96,0.9,1138,1.0,793,0.9791666666666666
7,58,1175,96,0.95,1144,1.0,842,0.9791666666666666
7,58,1175,96,0.99,1153,1.0,997,1.0
7,73,1175,96,0.9,1138,1.0,802,0.9791666666666666
7,73,1175,96,0.95,1144,1.0,850,0.9791666666666666
7,73,1175,96,0.99,1153,1.0,1001,1.0
7,82,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,82,1175,96,0.95,1144,1.0,840,0.9791666666666666
7,82,1175,96,0.99,1153,1.0,995,1.0
7,33,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,33,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,33,1175,96,0.99,1153,1.0,996,1.0
7,95,1175,96,0.9,1138,1.0,795,0.9791666666666666
7,95,1175,96,0.95,1144,1.0,844,0.9791666666666666
7,95,1175,96,0.99,1153,1.0,997,1.0
7,78,1175,96,0.9,1138,1.0,781,0.9791666666666666
7,78,1175,96,0.95,1144,1.0,832,0.9791666666666666
7,78,1175,96,0.99,1153,1.0,991,1.0
7,47,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,47,1175,96,0.95,1144,1.0,841,0.9791666666666666
7,47,1175,96,0.99,1153,1.0,996,1.0
7,10,1175,96,0.9,1138,1.0,792,0.9791666666666666
7,10,1175,96,0.95,1144,1.0,842,0.9791666666666666
7,10,1175,96,0.99,1153,1.0,996,1.0
7,59,1175,96,0.9,1138,1.0,798,0.9791666666666666
7,59,1175,96,0.95,1144,1.0,847,0.9791666666666666
7,59,1175,96,0.99,1153,1.0,999,1.0
7,77,1175,96,0.9,1138,1.0,746,0.9895833333333334
7,77,1175,96,0.95,1144,1.0,793,0.9895833333333334
7,77,1175,96,0.99,1153,1.0,882,0.9895833333333334
7,37,1175,96,0.9,1138,1.0,799,0.9791666666666666
7,37,1175,96,0.95,1144,1.0,848,0.9791666666666666
7,37,1175,96,0.99,1153,1.0,1000,1.0
7,80,1175,96,0.9,1138,1.0,775,0.9791666666666666
7,80,1175,96,0.95,1144,1.0,826,0.9791666666666666
7,80,1175,96,0.99,1153,1.0,988,1.0
7,29,1175,96,0.9,1138,1.0,790,0.9791666666666666
7,29,1175,96,0.95,1144,1.0,840,0.9791666666666666
7,29,1175,96,0.99,1153,1.0,995,1.0
7,17,1175,96,0.9,1138,1.0,803,0.9791666666666666
7,17,1175,96,0.95,1144,1.0,851,0.9791666666666666
7,17,1175,96,0.99,1153,1.0,1001,1.0
7,1,1175,96,0.9,1138,1.0,773,0.9895833333333334
7,1,1175,96,0.95,1144,1.0,816,0.9895833333333334
7,1,1175,96,0.99,1153,1.0,900,0.9895833333333334
7,94,1175,96,0.9,1138,1.0,778,0.9895833333333334
7,94,1175,96,0.95,1144,1.0,821,0.9895833333333334
7,94,1175,96,0.99,1153,1.0,904,0.9895833333333334
7,5,1175,96,0.9,1138,1.0,791,0.9791666666666666
7,5,1175,96,0.95,1144,1.0,840,0.9791666666666666
7,5,1175,96,0.99,1153,1.0,995,1.0
7,53,1175,96,0.9,1138,1.0,806,0.9791666666666666
7,53,1175,96,0.95,1144,1.0,853,0.9791666666666666
7,53,1175,96,0.99,1153,1.0,1002,1.0
7,69,1175,96,0.9,1138,1.0,774,0.9895833333333334
7,69,1175,96,0.95,1144,1.0,818,0.9895833333333334
7,69,1175,96,0.99,1153,1.0,901,0.9895833333333334
7,60,1175,96,0.9,1138,1.0,789,0.9895833333333334
7,60,1175,96,0.95,1144,1.0,831,0.9895833333333334
7,60,1175,96,0.99,1153,1.0,911,0.9895833333333334
